,0,1,2,3,4,5,6,7,8,9,10,11,name,label,pred
9,0.20461595921209152,0.6099999999999999,0.06827799872321243,0.3833333333333333,0.06587109268326602,0.17666666666666664,0.061931570907937446,0.42333333333333334,0.05032206348659671,0.4633333333333333,0.0487475124223155,0.13666666666666666,TCP_Congestion_2_range50-flw0-rtt,T,T
10,0.3135834906458596,0.6136454014168099,0.09836040583220411,0.11736387458791447,0.06033794611459545,0.47951525903062203,0.06003189391262951,1.217231042154656,0.03239520744661937,0.19784196001962728,0.029045681556842135,0.43256970919545623,TCP_Congestion_2_range50-flw1-rtt,T,T
11,0.23393636070312065,0.6153373748557613,0.07263661754133414,0.18493746238834358,0.06321595983388914,1.2138622531307641,0.05022826819443804,0.46738740494508646,0.03735197506401245,0.2320124528144674,0.02783813501124794,0.40686241725435585,TCP_Congestion_2_range50-flw2-rtt,T,T
33,0.19272096153006116,0.43666666666666665,0.08809848842796146,0.39,0.08495661600828296,0.29,0.082789403573456,0.06333333333333332,0.0785861452193317,0.1633333333333333,0.050109966500659596,0.25666666666666665,TCP_Congestion_5_range50-flw0-rtt,T,T
34,0.39288837278500877,0.4464917714755744,0.08953093276221204,0.37263598972773504,0.06492775489758475,0.0503562148280723,0.05484282356328331,0.8829122999855343,0.05427320580351093,0.49349090531510853,0.04404544805433417,0.19135361634667475,TCP_Congestion_5_range50-flw1-rtt,T,T
35,0.3343602484407545,0.44799572942176247,0.0772406737182847,0.3941015063334301,0.07094646509317266,0.19873494763822544,0.05715529465032121,0.2593659486125993,0.052755415827992445,0.1583142803219762,0.045292635963054634,0.043789056259270015,TCP_Congestion_5_range50-flw2-rtt,T,T
24,0.14502338856532113,0.1633333333333333,0.10767538498974154,0.30333333333333334,0.08869146793910233,0.7899999999999999,0.04767058977740768,0.37,0.04480635671361715,0.59,0.042247813311057196,0.049999999999999996,TCP_Congestion_6_range50-flw0-rtt,T,U
25,0.11443819590100436,0.30500288864548986,0.1041178201942253,0.7876448223262651,0.09681923200159405,0.19104576541530685,0.05873652253792158,0.3787398507356083,0.05562351788231147,0.4859936137757806,0.05049691222302287,0.2245625663653607,TCP_Congestion_6_range50-flw1-rtt,T,U
26,0.24592036980802381,0.1578888155695034,0.16670152229609517,0.312418294637528,0.0932223085546497,0.7827254048445594,0.0642206540165754,0.19148218058429137,0.054121831131073855,0.23179421860203692,0.053788668326914216,0.11085810454880027,TCP_Congestion_6_range50-flw2-rtt,T,U
3,0.09943152482708972,0.39,0.08952113282750272,0.21,0.051589173672507156,0.10999999999999999,0.048888532134380686,0.59,0.0439927873042748,0.25666666666666665,0.034894586576928434,0.06333333333333332,UDP_Congestion_0_range50-flw0-rtt,U,U
4,0.151381113503645,0.3991442481485828,0.05221359710729746,0.11068706041095153,0.04678353797630671,0.34547779461600026,0.034294157467234666,2.3445531887047006,0.03321738899630928,0.07043722026151461,0.029176298014859384,0.7345595827272237,UDP_Congestion_0_range50-flw1-rtt,U,T
5,0.19214895991732084,0.400652531667795,0.12686781994203203,0.11110532390787592,0.06912402960296653,0.3131150037403776,0.06716925580655268,0.6901997394277141,0.06009178432537162,0.737335331388631,0.052203320256195125,0.27271306777387727,UDP_Congestion_0_range50-flw2-rtt,U,T
27,0.16268684977740064,0.1633333333333333,0.12434573391878612,0.2833333333333333,0.10823704211762496,0.23666666666666664,0.09625415323634232,0.08999999999999998,0.07999106702384076,0.2033333333333333,0.04352252377310234,0.4433333333333333,UDP_Congestion_1_range50-flw0-rtt,U,U
28,0.11814378475658073,0.08390449077978586,0.11178602169495071,0.2852752686512719,0.0739325887908801,0.19801459824029463,0.07134986305797726,0.1644528019283803,0.0704083458243468,0.23828875381459183,0.06683722383505003,0.13089100561646594,UDP_Congestion_1_range50-flw1-rtt,U,L
29,0.2564067616477469,0.08420972357551926,0.1355024440184099,0.2391556149544747,0.11746426694448325,0.27957628227072395,0.07316464807132832,0.1583142803219762,0.06724710664057731,0.1246303908917685,0.05169199272511997,0.19873494763822544,UDP_Congestion_1_range50-flw2-rtt,U,L
15,0.06215763354254784,0.33666666666666667,0.05819725120221957,0.4166666666666667,0.057244524061457615,0.37666666666666665,0.04818343148778278,0.1433333333333333,0.044701864933980075,0.10999999999999999,0.03966753786921579,0.4633333333333333,UDP_Congestion_8_range50-flw0-rtt,U,U
16,0.04630391900940706,0.5330243267274188,0.043515300417754775,0.419044282018411,0.041414635023677725,0.20449360962498458,0.04125089357772248,0.3452924883831706,0.0405915653758101,0.4592725330921784,0.0404872991661765,0.2983595287971086,UDP_Congestion_8_range50-flw1-rtt,U,T
17,0.12277020845745813,0.39402500482680636,0.08558713477477506,0.06398696659580616,0.06624035892587438,0.3064638926430716,0.0620875565554983,0.11787072793964293,0.06164527483408443,0.4681151766745819,0.05946790167441677,0.20543184012337767,UDP_Congestion_8_range50-flw2-rtt,U,U
